date,season,team1,team2,elo_team1,elo_team2,prob_team1,prob_team2
10/18/1964,1964,KC,BUF,1482.905,1576.539,0.458885407,0.541114593
10/18/1964,1964,LAR,SF,1442.179,1406.874,0.640469386,0.359530614
10/18/1964,1964,ARI,WSH,1533.279,1354.682,0.802541804,0.197458196
10/18/1964,1964,IND,GB,1613.701,1662.631,0.523110111,0.476889889
10/18/1964,1964,DAL,CLE,1396.535,1546.801,0.379697931,0.620302069
10/18/1964,1964,LAC,DEN,1546.148,1312.449,0.848057936,0.151942064
10/18/1964,1964,CHI,DET,1566.745,1566.338,0.593031796,0.406968204
10/23/1964,1964,NE,KC,1534.44,1458.996,0.691781382,0.308218618
10/24/1964,1964,BUF,NYJ,1600.449,1435.259,0.79002567,0.20997433
10/25/1964,1964,GB,LAR,1649.505,1465.336,0.807575404,0.192424596
10/25/1964,1964,SF,MIN,1383.717,1462.745,0.479823048,0.520176952
10/25/1964,1964,ARI,DAL,1542.908,1384.769,0.783213332,0.216786668
10/25/1964,1964,WSH,CHI,1345.054,1537.433,0.324481402,0.675518598
10/25/1964,1964,CLE,NYG,1558.567,1487.288,0.686645925,0.313354075
10/25/1964,1964,PIT,PHI,1497.321,1431.312,0.680081948,0.319918052
10/25/1964,1964,OAK,DEN,1404.949,1303.439,0.722823105,0.277176895
10/25/1964,1964,DET,IND,1595.65,1626.828,0.548520598,0.451479402
10/25/1964,1964,TEN,LAC,1423.36,1555.158,0.405037145,0.594962855
10/31/1964,1964,NYJ,NE,1426.143,1551.188,0.414438456,0.585561544
11/1/1964,1964,DET,LAR,1556.037,1509.012,0.655852989,0.344147011
11/1/1964,1964,IND,SF,1666.44,1366.632,0.890903534,0.109096466
11/1/1964,1964,NYG,ARI,1468.783,1491.579,0.560439456,0.439560544
11/1/1964,1964,CHI,DAL,1507.612,1436.097,0.686938156,0.313061844
11/1/1964,1964,PIT,CLE,1450.767,1577.071,0.412680764,0.587319236
11/1/1964,1964,BUF,TEN,1609.565,1412.461,0.818882099,0.181117901
11/1/1964,1964,MIN,GB,1479.831,1605.829,0.413107768,0.586892232
11/1/1964,1964,PHI,WSH,1477.866,1374.874,0.724529052,0.275470948
11/1/1964,1964,LAC,OAK,1566.057,1423.122,0.767985339,0.232014661
11/1/1964,1964,KC,DEN,1442.248,1285.266,0.782080357,0.217919643
11/6/1964,1964,NE,TEN,1513.973,1403.696,0.732819609,0.267180391
11/8/1964,1964,KC,OAK,1451.741,1411.641,0.64680036,0.35319964
11/8/1964,1964,ARI,PIT,1466.647,1429.576,0.642806916,0.357193084
11/8/1964,1964,NYG,DAL,1493.715,1475.764,0.617158388,0.382841612
11/8/1964,1964,LAR,PHI,1489.072,1438.882,0.659953486,0.340046514
11/8/1964,1964,CHI,IND,1467.946,1672.867,0.308860915,0.691139085
11/8/1964,1964,MIN,SF,1452.488,1360.205,0.712056653,0.287943347
11/8/1964,1964,GB,DET,1633.172,1575.977,0.668943592,0.331056408
11/8/1964,1964,NYJ,BUF,1463.358,1618.33,0.373338627,0.626661373
11/8/1964,1964,CLE,WSH,1598.262,1413.859,0.807784639,0.192215361
11/8/1964,1964,DEN,LAC,1275.773,1577.538,0.203764692,0.796235308
11/15/1964,1964,LAR,CHI,1504.569,1451.491,0.663674328,0.336325672
11/15/1964,1964,PIT,WSH,1418.588,1405.579,0.610414743,0.389585257
11/15/1964,1964,SF,GB,1344.67,1653.107,0.197604191,0.802395809
11/15/1964,1964,BUF,NE,1637.261,1517.403,0.743478657,0.256521343
11/15/1964,1964,DAL,PHI,1506.521,1423.385,0.701141471,0.298858529
11/15/1964,1964,OAK,TEN,1387.481,1400.265,0.574584164,0.425415836
11/15/1964,1964,DEN,NYJ,1266.63,1444.427,0.343144655,0.656855345
11/15/1964,1964,ARI,NYG,1477.635,1462.958,0.612695693,0.387304307
11/15/1964,1964,CLE,DET,1606.542,1556.042,0.660353841,0.339646159
11/15/1964,1964,KC,LAC,1475.901,1586.68,0.434497357,0.565502643
11/15/1964,1964,IND,MIN,1689.322,1468.022,0.838630749,0.161369251
11/20/1964,1964,NE,DEN,1553.072,1288.916,0.869298929,0.130701071
11/22/1964,1964,LAR,IND,1470.935,1693.281,0.287868996,0.712131004
11/22/1964,1964,CHI,SF,1485.124,1387.939,0.717807488,0.282192512
11/22/1964,1964,GB,CLE,1609.838,1624.828,0.571477215,0.428522785
11/22/1964,1964,WSH,DAL,1449.044,1485.678,0.540731494,0.459268506
11/22/1964,1964,NYG,PIT,1466.395,1375.124,0.710860757,0.289139243
11/22/1964,1964,OAK,NYJ,1407.41,1422.141,0.571842289,0.428157711
11/22/1964,1964,TEN,KC,1380.336,1452.848,0.489191047,0.510808953
11/22/1964,1964,PHI,ARI,1444.228,1474.198,0.550242091,0.449757909
11/22/1964,1964,DET,MIN,1537.756,1464.064,0.689626841,0.310373159
11/26/1964,1964,LAC,BUF,1609.734,1601.592,0.603731894,0.396268106
11/26/1964,1964,DET,CHI,1531.973,1490.899,0.648080173,0.351919827
11/29/1964,1964,MIN,LAR,1469.847,1455.405,0.612374632,0.387625368
11/29/1964,1964,DEN,OAK,1284.842,1426.687,0.391179873,0.608820127
11/29/1964,1964,TEN,NE,1357.885,1557.146,0.315858931,0.684141069
11/29/1964,1964,WSH,NYG,1472.304,1415.398,0.668575067,0.331424933
11/29/1964,1964,CLE,PHI,1607.402,1407.793,0.821010955,0.178989045
11/29/1964,1964,SF,IND,1382.164,1708.811,0.181508399,0.818491601
11/29/1964,1964,PIT,ARI,1426.121,1510.633,0.471949459,0.528050541
11/29/1964,1964,DAL,GB,1462.418,1627.264,0.360139258,0.639860742
11/29/1964,1964,NYJ,KC,1402.864,1475.299,0.489301808,0.510698192
12/5/1964,1964,CHI,GB,1509.778,1649.442,0.394173963,0.605826037
12/6/1964,1964,NYG,MIN,1397.984,1492.975,0.456946364,0.543053636
12/6/1964,1964,SF,LAR,1374.103,1432.277,0.50982214,0.49017786
12/6/1964,1964,ARI,CLE,1517.118,1616.055,0.451315467,0.548684533
12/6/1964,1964,PHI,DAL,1399.14,1440.24,0.534340715,0.465659285
12/6/1964,1964,WSH,PIT,1489.717,1419.636,0.6851602,0.3148398
12/6/1964,1964,IND,DET,1716.873,1513.094,0.824511315,0.175488685
12/6/1964,1964,KC,NE,1448.253,1574.355,0.412962628,0.587037372
12/6/1964,1964,OAK,BUF,1423.368,1618.907,0.320506984,0.679493016
12/6/1964,1964,LAC,NYJ,1592.419,1429.911,0.78745313,0.21254687
12/12/1964,1964,NYG,CLE,1377.224,1590.392,0.298819932,0.701180068
12/13/1964,1964,LAC,KC,1606.225,1431.542,0.798947032,0.201052968
12/13/1964,1964,LAR,GB,1402.067,1670.09,0.237091071,0.762908929
12/13/1964,1964,DEN,BUF,1288.161,1598.879,0.195530526,0.804469474
12/13/1964,1964,ARI,PHI,1542.782,1421.232,0.74533183,0.25466817
12/13/1964,1964,DAL,PIT,1418.148,1449.995,0.547566719,0.452433281
12/13/1964,1964,DET,SF,1567.391,1404.312,0.788002748,0.211997252
12/13/1964,1964,CHI,MIN,1489.13,1513.735,0.557872543,0.442127457
12/13/1964,1964,TEN,NYJ,1340.676,1416.105,0.484995969,0.515004031
12/13/1964,1964,IND,WSH,1662.577,1459.358,0.824044394,0.175955606
12/20/1964,1964,OAK,LAC,1443.396,1538.364,0.456979218,0.543020782
12/20/1964,1964,NE,BUF,1591.066,1607.62,0.56927103,0.43072897
12/20/1964,1964,KC,NYJ,1499.403,1386.784,0.735450947,0.264549053
12/20/1964,1964,TEN,DEN,1369.997,1279.42,0.710038946,0.289961054
12/26/1964,1964,BUF,LAC,1635.536,1530.732,0.726606,0.273394
12/27/1964,1964,CLE,IND,1609.97,1673.139,0.502634996,0.497365004
9/11/1965,1965,BUF,NE,1600.955,1543.767,0.668934669,0.331065331
9/11/1965,1965,LAC,DEN,1513.224,1343.796,0.794043955,0.205956045
9/12/1965,1965,OAK,KC,1469.019,1510.702,0.533505573,0.466494427
9/12/1965,1965,TEN,NYJ,1425.815,1416.756,0.604994069,0.395005931
9/18/1965,1965,NYJ,KC,1401.883,1479.939,0.481219745,0.518780255
9/19/1965,1965,SF,CHI,1430.472,1469.17,0.537779477,0.462220523
9/19/1965,1965,DEN,BUF,1338.636,1619.086,0.224395972,0.775604028
9/19/1965,1965,DAL,NYG,1455.337,1406.764,0.657861488,0.342138512
9/19/1965,1965,PIT,GB,1460.091,1609.714,0.3805701,0.6194299
9/19/1965,1965,IND,MIN,1595.013,1536.073,0.671164357,0.328835643
9/19/1965,1965,DET,LAR,1553.996,1441.724,0.735062126,0.264937874
9/19/1965,1965,WSH,CLE,1467.53,1597.059,0.408188575,0.591811425
9/19/1965,1965,OAK,LAC,1499.782,1518.385,0.566376548,0.433623452
9/19/1965,1965,TEN,NE,1440.687,1525.636,0.471322589,0.528677411
9/19/1965,1965,PHI,ARI,1445.716,1533.627,0.46707613,0.53292387
9/24/1965,1965,NE,DEN,1492.653,1327.303,0.790178416,0.209821584
9/25/1965,1965,LAR,CHI,1426.795,1438.409,0.576229631,0.423770369
9/26/1965,1965,GB,IND,1635.342,1613.665,0.622213232,0.377786768
9/26/1965,1965,MIN,DET,1517.422,1568.926,0.519412542,0.480587458
9/26/1965,1965,BUF,NYJ,1630.419,1386.485,0.855495113,0.144504887
9/26/1965,1965,SF,PIT,1461.233,1434.464,0.62907832,0.37092168
9/26/1965,1965,PHI,NYG,1468.113,1384.633,0.701556245,0.298443755
9/26/1965,1965,CLE,ARI,1616.077,1511.23,0.726655168,0.273344832
9/26/1965,1965,OAK,TEN,1471.027,1473.67,0.588787626,0.411212374
9/26/1965,1965,LAC,KC,1547.139,1495.337,0.662032824,0.337967176
9/26/1965,1965,DAL,WSH,1477.468,1448.512,0.632011107,0.367988893
10/3/1965,1965,LAC,TEN,1542.197,1460.798,0.699042059,0.300957941
10/3/1965,1965,DEN,NYJ,1378.323,1379.985,0.590154193,0.409845807
10/3/1965,1965,PHI,CLE,1451.582,1559.209,0.438960782,0.561039218
10/3/1965,1965,LAR,MIN,1435.885,1505.939,0.492727222,0.507272778
10/3/1965,1965,BUF,OAK,1636.919,1483.899,0.778168329,0.221831671
10/3/1965,1965,DET,WSH,1580.409,1427.023,0.778531808,0.221468192
10/3/1965,1965,IND,SF,1603.587,1478.309,0.749383731,0.250616269
10/3/1965,1965,KC,NE,1500.279,1441.633,0.670790732,0.329209268
10/3/1965,1965,GB,CHI,1645.419,1429.319,0.834538684,0.165461316
10/3/1965,1965,PIT,NYG,1417.387,1401.163,0.614806772,0.385193228
10/4/1965,1965,ARI,DAL,1568.098,1498.957,0.683991779,0.316008221
10/8/1965,1965,NE,OAK,1426.685,1476.666,0.521600625,0.478399375
10/9/1965,1965,MIN,NYG,1519.569,1431.779,0.706724804,0.293275196
10/9/1965,1965,CLE,PIT,1584.567,1386.772,0.819471302,0.180528698
10/10/1965,1965,CHI,LAR,1422.562,1422.255,0.592892859,0.407107141
10/10/1965,1965,DAL,PHI,1486.57,1426.224,0.672948153,0.327051847
10/10/1965,1965,IND,DET,1609.983,1586.894,0.624121955,0.375878045
10/10/1965,1965,DEN,KC,1389.368,1515.227,0.413301777,0.586698223
10/10/1965,1965,WSH,ARI,1420.538,1580.485,0.366663146,0.633336854
10/10/1965,1965,GB,SF,1652.176,1471.914,0.804056244,0.195943756
10/10/1965,1965,BUF,LAC,1644.152,1558.509,0.704156663,0.295843337
10/16/1965,1965,NYJ,OAK,1368.939,1505.111,0.398984306,0.601015694
10/17/1965,1965,DEN,TEN,1371.695,1444.486,0.488789729,0.511210271
10/17/1965,1965,WSH,IND,1398.808,1633.249,0.273809294,0.726190706
10/17/1965,1965,PIT,ARI,1380.993,1602.215,0.289197222,0.710802778
10/17/1965,1965,MIN,CHI,1537.645,1448.325,0.708546936,0.291453064
10/17/1965,1965,NE,LAC,1398.24,1610.905,0.299426969,0.700573031
10/17/1965,1965,NYG,PHI,1413.702,1461.689,0.524464125,0.475535875
10/17/1965,1965,DET,GB,1563.627,1662.367,0.451596301,0.548403699
10/17/1965,1965,CLE,DAL,1590.346,1451.105,0.7641748,0.2358252
10/17/1965,1965,KC,BUF,1532.901,1591.756,0.508842444,0.491157556
10/17/1965,1965,LAR,SF,1396.492,1461.723,0.499667564,0.500332436
10/23/1965,1965,NYJ,LAC,1372.02,1604.788,0.275728379,0.724271621
10/24/1965,1965,IND,LAR,1650.871,1364.328,0.883257299,0.116742701
10/24/1965,1965,SF,MIN,1493.887,1504.159,0.578114914,0.421885086
10/24/1965,1965,CHI,DET,1481.811,1542.297,0.506495803,0.493504197
10/24/1965,1965,GB,DAL,1683.697,1442.707,0.85338742,0.14661258
10/24/1965,1965,OAK,NE,1502.03,1404.358,0.718374997,0.281625003
10/24/1965,1965,PHI,PIT,1440.952,1366.741,0.69026595,0.30973405
10/24/1965,1965,TEN,KC,1418.989,1503.987,0.471252305,0.528747695
10/24/1965,1965,BUF,DEN,1620.67,1397.191,0.840321027,0.159678973
10/24/1965,1965,NYG,CLE,1434.439,1598.745,0.360855886,0.639144114
10/24/1965,1965,ARI,WSH,1616.467,1381.187,0.849226936,0.150773064
10/31/1965,1965,BUF,TEN,1628.983,1430.714,0.819874609,0.180125391
10/31/1965,1965,CHI,GB,1514.978,1689.87,0.346923676,0.653076324
10/31/1965,1965,NYG,ARI,1412.211,1584.811,0.349918973,0.650081027
10/31/1965,1965,LAR,DET,1358.746,1509.129,0.379539314,0.620460686
10/31/1965,1965,WSH,PHI,1412.843,1412.273,0.593258231,0.406741769
10/31/1965,1965,CLE,MIN,1620.972,1512.378,0.730918448,0.269081552
10/31/1965,1965,NYJ,DEN,1355.326,1388.878,0.545134118,0.454865882
10/31/1965,1965,SF,IND,1485.668,1656.453,0.352299345,0.647700655
10/31/1965,1965,PIT,DAL,1395.42,1436.534,0.534320662,0.465679338
10/31/1965,1965,LAC,NE,1621.482,1392.281,0.84469138,0.15530862
10/31/1965,1965,KC,OAK,1492.262,1514.106,0.561789025,0.438210975
11/7/1965,1965,MIN,LAR,1550.434,1335.225,0.833829235,0.166170765
11/7/1965,1965,CHI,IND,1557.475,1669.534,0.432687785,0.567312215
11/7/1965,1965,NYG,WSH,1434.213,1421.521,0.609980702,0.390019298
11/7/1965,1965,DEN,LAC,1356.737,1566.229,0.303272462,0.696727538
11/7/1965,1965,ARI,PIT,1562.809,1416.635,0.771290996,0.228709004
11/7/1965,1965,DAL,SF,1415.319,1472.586,0.511126844,0.488873156
11/7/1965,1965,NE,BUF,1447.534,1608.519,0.365276684,0.634723316
11/7/1965,1965,KC,NYJ,1510.136,1387.467,0.746552569,0.253447431
11/7/1965,1965,CLE,PHI,1582.916,1403.595,0.803201417,0.196798583
11/7/1965,1965,TEN,OAK,1451.177,1496.232,0.528671674,0.471328326
11/7/1965,1965,GB,DET,1647.374,1532.65,0.737801798,0.262198202
11/14/1965,1965,GB,LAR,1618.582,1327.9,0.885691745,0.114308255
11/14/1965,1965,MIN,IND,1557.76,1684.715,0.411772771,0.588227229
11/14/1965,1965,TEN,DEN,1423.809,1341.324,0.700355629,0.299644371
11/14/1965,1965,OAK,BUF,1523.601,1628.352,0.443042027,0.556957973
11/14/1965,1965,NE,NYJ,1427.701,1410.096,0.616687683,0.383312317
11/14/1965,1965,DAL,PIT,1436.727,1409.918,0.629132047,0.370867953
11/14/1965,1965,CHI,ARI,1542.294,1569.526,0.554139438,0.445860562
11/14/1965,1965,KC,LAC,1487.507,1581.643,0.458167941,0.541832059
11/14/1965,1965,DET,SF,1561.441,1451.178,0.732803829,0.267196171
11/14/1965,1965,CLE,NYG,1588.618,1398.383,0.812943479,0.187056521
11/14/1965,1965,PHI,WSH,1397.893,1457.351,0.507974903,0.492025097
11/21/1965,1965,DEN,OAK,1377.325,1511.535,0.401695668,0.598304332
11/21/1965,1965,MIN,GB,1533.374,1621.31,0.467040308,0.532959692
11/21/1965,1965,SF,LAR,1482.166,1325.172,0.78209213,0.21790787
11/21/1965,1965,IND,PHI,1709.101,1418.305,0.885758166,0.114241834
11/21/1965,1965,PIT,WSH,1395.112,1436.939,0.533299265,0.466700735
11/21/1965,1965,ARI,NYG,1542.428,1389.537,0.778040116,0.221959884
11/21/1965,1965,DAL,CLE,1451.533,1597.464,0.385592735,0.614407265
11/21/1965,1965,DET,CHI,1530.453,1569.392,0.537434612,0.462565388
11/21/1965,1965,NYJ,TEN,1440.825,1387.808,0.663595944,0.336404056
11/21/1965,1965,NE,KC,1396.972,1522.857,0.413265486,0.586734514
11/25/1965,1965,DET,IND,1507.834,1713.817,0.307557448,0.692442552
11/25/1965,1965,LAC,BUF,1546.293,1640.418,0.458183661,0.541816339
11/28/1965,1965,PIT,CLE,1358.814,1612.932,0.251872442,0.748127558
11/28/1965,1965,LAR,GB,1319.684,1651.43,0.17718844,0.82281156
11/28/1965,1965,ARI,PHI,1496.848,1413.589,0.701289815,0.298710185
11/28/1965,1965,NYJ,NE,1462.103,1399.617,0.675653593,0.324346407
11/28/1965,1965,NYG,CHI,1435.117,1592.012,0.370752452,0.629247548
11/28/1965,1965,MIN,SF,1503.254,1487.654,0.613955759,0.386044241
11/28/1965,1965,KC,TEN,1520.212,1366.53,0.778825457,0.221174543
11/28/1965,1965,WSH,DAL,1473.237,1436.066,0.642939077,0.357060923
12/4/1965,1965,LAC,NYJ,1547.568,1439.017,0.730869762,0.269130238
12/5/1965,1965,ARI,LAR,1472.643,1366.218,0.728455721,0.271544279
12/5/1965,1965,NYG,PIT,1413.116,1344.475,0.683369328,0.316630672
12/5/1965,1965,SF,DET,1527.053,1513.703,0.610881449,0.389118551
12/5/1965,1965,PHI,DAL,1437.793,1426.606,0.607917672,0.392082328
12/5/1965,1965,CLE,WSH,1627.27,1482.698,0.769660182,0.230339818
12/5/1965,1965,GB,MIN,1604.895,1463.856,0.76603491,0.23396509
12/5/1965,1965,OAK,DEN,1528.649,1360.211,0.793110406,0.206889594
12/5/1965,1965,IND,CHI,1707.948,1614.013,0.714002502,0.285997498
12/5/1965,1965,TEN,BUF,1352.585,1639.143,0.218335906,0.781664094
12/11/1965,1965,DAL,ARI,1440.442,1421.784,0.618119521,0.381880479
12/12/1965,1965,DEN,NE,1350.915,1422.704,0.490231087,0.509768913
12/12/1965,1965,CHI,SF,1654.633,1537.471,0.740507654,0.259492346
12/12/1965,1965,OAK,NYJ,1537.945,1421.726,0.739463204,0.260536796
12/12/1965,1965,LAR,CLE,1417.077,1636.512,0.291316375,0.708683625
12/12/1965,1965,BUF,KC,1649.001,1534.156,0.73793652,0.26206348
12/12/1965,1965,PIT,PHI,1325.025,1423.957,0.451322595,0.548677405
12/12/1965,1965,WSH,NYG,1473.456,1432.566,0.647838564,0.352161436
12/12/1965,1965,DET,MIN,1503.286,1456.19,0.655945233,0.344054767
12/12/1965,1965,TEN,LAC,1342.727,1564.859,0.288121599,0.711878401
12/12/1965,1965,IND,GB,1667.328,1612.561,0.665841066,0.334158934
12/18/1965,1965,NE,TEN,1444.18,1329.363,0.737905349,0.262094651
12/18/1965,1965,LAR,IND,1471.704,1628.28,0.371180956,0.628819044
12/19/1965,1965,NYJ,BUF,1410.182,1660.157,0.256392915,0.743607085
12/19/1965,1965,SF,GB,1519.556,1651.609,0.404683457,0.595316543
12/19/1965,1965,NYG,DAL,1471.91,1460.367,0.608406022,0.391593978
12/19/1965,1965,CHI,MIN,1672.548,1499.532,0.797401194,0.202598806
12/19/1965,1965,ARI,CLE,1401.859,1581.886,0.340257115,0.659742885
12/19/1965,1965,PHI,DET,1455.562,1459.943,0.58636318,0.41363682
12/19/1965,1965,KC,DEN,1523,1329.439,0.815837513,0.184162487
12/19/1965,1965,WSH,PIT,1434.112,1293.42,0.765676718,0.234323282
12/19/1965,1965,LAC,OAK,1578.223,1549.489,0.631713844,0.368286156
12/26/1965,1965,LAC,BUF,1595.164,1642.319,0.52565846,0.47434154
12/26/1965,1965,GB,IND,1648.702,1638.16,0.60703233,0.39296767
1/2/1966,1965,GB,CLE,1659.236,1590.851,0.683050379,0.316949621
9/2/1966,1966,MIA,OAK,1300,1523.365,0.286667995,0.713332005
9/3/1966,1966,TEN,DEN,1377.03,1382.69,0.584576337,0.415423663
9/4/1966,1966,LAC,BUF,1542.653,1619.002,0.483673283,0.516326717
9/9/1966,1966,MIA,NYJ,1287.685,1453.681,0.358615184,0.641384816
9/10/1966,1966,TEN,OAK,1406.669,1535.681,0.408907707,0.591092293
9/10/1966,1966,GB,IND,1617.725,1586.751,0.634708635,0.365291365
9/10/1966,1966,LAC,NE,1574.255,1475.332,0.719829623,0.280170377
9/11/1966,1966,ATL,LAR,1300,1476.216,0.345198899,0.654801101
9/11/1966,1966,BUF,KC,1587.4,1522.269,0.678981309,0.321018691
9/11/1966,1966,DET,CHI,1491.68,1591.908,0.449475857,0.550524143
9/11/1966,1966,PIT,NYG,1355.115,1458.193,0.44541971,0.55458029
9/11/1966,1966,WSH,CLE,1466.573,1552.333,0.470159463,0.529840537
9/11/1966,1966,SF,MIN,1516.642,1526.146,0.579192804,0.420807196
9/11/1966,1966,ARI,PHI,1430.262,1455.323,0.557224999,0.442775001
9/16/1966,1966,LAR,CHI,1487.991,1564.103,0.484013997,0.515986003
9/18/1966,1966,OAK,KC,1493.481,1567.524,0.486989015,0.513010985
9/18/1966,1966,DEN,NE,1353.051,1458.546,0.441985479,0.558014521
9/18/1966,1966,NYJ,TEN,1465.968,1448.868,0.616000279,0.383999721
9/18/1966,1966,BUF,MIA,1542.144,1275.398,0.870983585,0.129016415
9/18/1966,1966,PIT,DET,1356.78,1519.485,0.362984191,0.637015809
9/18/1966,1966,PHI,ATL,1443.266,1288.225,0.780170084,0.219829916
9/18/1966,1966,CLE,GB,1582.318,1639.363,0.511446165,0.488553835
9/18/1966,1966,ARI,WSH,1442.32,1436.588,0.600408174,0.399591826
9/18/1966,1966,DAL,NYG,1499.991,1456.529,0.651208935,0.348791065
9/18/1966,1966,MIN,IND,1528.561,1565.112,0.540850146,0.459149854
9/25/1966,1966,GB,LAR,1646.479,1516.079,0.754880353,0.245119647
9/25/1966,1966,PIT,WSH,1392.885,1414.651,0.561899558,0.438100442
9/25/1966,1966,DAL,MIN,1525.444,1498.177,0.629746989,0.370253011
9/25/1966,1966,DEN,NYJ,1329.545,1493.279,0.361615658,0.638384342
9/25/1966,1966,NE,KC,1482.052,1597.938,0.427288331,0.572711669
9/25/1966,1966,BUF,TEN,1550.116,1421.557,0.752914114,0.247085886
9/25/1966,1966,PHI,NYG,1453.813,1431.076,0.623646484,0.376353516
9/25/1966,1966,DET,ATL,1483.38,1277.677,0.826108091,0.173891909
9/25/1966,1966,IND,SF,1595.496,1514.227,0.698884598,0.301115402
9/25/1966,1966,CLE,ARI,1575.202,1464.257,0.733571828,0.266428172
9/25/1966,1966,OAK,LAC,1463.067,1591.041,0.410352711,0.589647289
9/30/1966,1966,LAR,SF,1504.891,1496.521,0.604045847,0.395954153
10/2/1966,1966,WSH,PIT,1436.958,1370.578,0.680546423,0.319453577
10/2/1966,1966,LAC,MIA,1609.413,1267.426,0.912360669,0.087639331
10/2/1966,1966,NE,NYJ,1457.03,1509.217,0.518431034,0.481568966
10/2/1966,1966,PHI,ARI,1475.126,1495.288,0.564171207,0.435828793
10/2/1966,1966,KC,BUF,1622.96,1559.561,0.676804282,0.323195718
10/2/1966,1966,DEN,TEN,1313.608,1412.112,0.451932771,0.548067229
10/2/1966,1966,GB,DET,1657.668,1492.499,0.790005617,0.209994383
10/2/1966,1966,ATL,DAL,1268.559,1543.105,0.230366353,0.769633647
10/2/1966,1966,NYG,CLE,1409.763,1544.171,0.401421768,0.598578232
10/2/1966,1966,MIN,CHI,1480.517,1536.014,0.513672507,0.486327493
10/8/1966,1966,KC,DEN,1583.104,1325.836,0.864727566,0.135272434
10/8/1966,1966,NYJ,LAC,1509.779,1614.672,0.442840334,0.557159666
10/8/1966,1966,CLE,PIT,1568.228,1354.251,0.832844259,0.167155741
10/8/1966,1966,BUF,NE,1599.417,1456.468,0.767999698,0.232000302
10/9/1966,1966,DET,LAR,1483.744,1531.45,0.524867532,0.475132468
10/9/1966,1966,OAK,MIA,1444.696,1262.167,0.806104098,0.193895902
10/9/1966,1966,WSH,ATL,1453.284,1253.725,0.820968655,0.179031345
10/9/1966,1966,ARI,NYG,1535.207,1385.706,0.774651824,0.225348176
10/9/1966,1966,DAL,PHI,1557.939,1435.207,0.746621182,0.253378818
10/9/1966,1966,SF,GB,1469.961,1666.422,0.319352216,0.680647784
10/9/1966,1966,CHI,IND,1550.318,1613.202,0.503045131,0.496954869
10/16/1966,1966,TEN,NYJ,1399.883,1517.645,0.424647744,0.575352256
10/16/1966,1966,IND,DET,1589.392,1461.742,0.751939378,0.248060622
10/16/1966,1966,MIA,DEN,1253.505,1317.973,0.500765609,0.499234391
10/16/1966,1966,MIN,LAR,1466.213,1553.452,0.468039144,0.531960856
10/16/1966,1966,NYG,WSH,1378.348,1461.72,0.473585182,0.526414818
10/16/1966,1966,CHI,GB,1574.128,1656.387,0.475182712,0.524817288
10/16/1966,1966,ARI,DAL,1542.565,1576.205,0.545008504,0.454991496
10/16/1966,1966,ATL,SF,1245.29,1479.997,0.273504936,0.726495064
10/16/1966,1966,KC,OAK,1590.968,1453.358,0.762478636,0.237521364
10/16/1966,1966,PIT,PHI,1343.969,1416.942,0.488527944,0.511472056
10/16/1966,1966,BUF,LAC,1558.741,1606.805,0.524353577,0.475646423
10/23/1966,1966,NYG,PHI,1393.066,1445.08,0.518679658,0.481320342
10/23/1966,1966,NE,LAC,1497.144,1607.548,0.435027838,0.564972162
10/23/1966,1966,IND,MIN,1605.202,1502.404,0.724306107,0.275693893
10/23/1966,1966,SF,DET,1498.47,1445.933,0.662978841,0.337021159
10/23/1966,1966,GB,ATL,1683.642,1226.817,0.952748482,0.047251518
10/23/1966,1966,CHI,LAR,1546.873,1517.261,0.63288892,0.36711108
10/23/1966,1966,NYJ,OAK,1479.696,1505.276,0.556487756,0.443512244
10/23/1966,1966,TEN,MIA,1437.833,1282.358,0.780598256,0.219401744
10/23/1966,1966,DEN,KC,1289.12,1539.049,0.256443403,0.743556597
10/23/1966,1966,CLE,DAL,1578.511,1577.577,0.593763747,0.406236253
10/23/1966,1966,WSH,ARI,1447.001,1541.192,0.458089345,0.541910655
10/30/1966,1966,NYJ,BUF,1463.985,1557.998,0.458343719,0.541656281
10/30/1966,1966,MIN,SF,1495.302,1507.34,0.575633518,0.424366482
10/30/1966,1966,LAR,IND,1502.623,1612.304,0.436051025,0.563948975
10/30/1966,1966,DAL,PIT,1559.414,1315.83,0.855245864,0.144754136
10/30/1966,1966,DET,GB,1437.062,1686.689,0.256775032,0.743224968
10/30/1966,1966,KC,TEN,1557.265,1401.753,0.780634731,0.219365269
10/30/1966,1966,PHI,WSH,1480.219,1468.375,0.608818756,0.391181244
10/30/1966,1966,NE,OAK,1531.116,1520.987,0.606465067,0.393534933
